schema_version,experiment_id,run_id,timestamp_utc,circuit_id,circuit_family,n_qubits,original_gate_count,optimized_gate_count,gate_reduction,gate_reduction_pct,original_depth,optimized_depth,depth_reduction,original_2q_gates,optimized_2q_gates,two_qubit_reduction,original_cnot,optimized_cnot,cnot_reduction,original_t_count,optimized_t_count,t_count_reduction,fidelity,compilation_time_seconds,compiler_name,compiler_backend,compiler_version,optimization_level,compiler_status,seed,trial,source_file,source_sha256,input_circuit_sha256,output_circuit_sha256,notes
2.1.0,MC-E20,e20_full_20260721_150753,2026-07-21T15:21:46.140508+00:00,cnot_chain_6,CNOT,6,40,0.0,1.0,100.0,22,0.0,1.0,40,0.0,1.0,40,0.0,1.0,0,0.0,0.0,1.0,0.0,tket,FullPeepholeOptimise,2.18.0,default,ok,47,5,experiments/e20_multi_compiler_full/run.py,cf4c43a166f171d450e24f2ab51c9325507d5960589b926a114eb25d926116c5,a9cbe813352eb8bbddbb6de7feecde853f066b5cf29e96a7a2f84a6cd354761a,995ca4ef9eaba10dd58f1ab322947f30c40e0f095185660849ca98aed2848347,
2.1.0,MC-E20,e20_full_20260721_150753,2026-07-21T15:21:46.175873+00:00,bv_6,Oracle,7,22,20.0,0.0909090909090909,9.090909090909092,10,8.0,0.1999999999999999,6,6.0,0.0,6,6.0,0.0,0,0.0,0.0,0.9999999999999962,0.0,qiskit,transpiler,2.4.1,3,ok,47,5,experiments/e20_multi_compiler_full/run.py,cf4c43a166f171d450e24f2ab51c9325507d5960589b926a114eb25d926116c5,d04588e1994ce6aaede6ac10c948a5ca60e43472723d7de081a6df4ec037d73d,70870b4891039a1e1268b028621ec1e1af2baaa274ea6b8547c14b378a8f5afb,
2.1.0,MC-E20,e20_full_20260721_150753,2026-07-21T15:21:46.205319+00:00,bv_6,Oracle,7,22,32.0,-0.4545454545454546,-45.45454545454546,10,10.0,0.0,6,6.0,0.0,6,6.0,0.0,0,0.0,0.0,0.9999999999999962,0.0137648582458496,cirq,optimize_for_target_gateset+eject_z+merge_1q,1.6.1,default,ok,47,5,experiments/e20_multi_compiler_full/run.py,cf4c43a166f171d450e24f2ab51c9325507d5960589b926a114eb25d926116c5,d04588e1994ce6aaede6ac10c948a5ca60e43472723d7de081a6df4ec037d73d,e51d0232c41fd107d8e603b61f91ed9cb34b2cbc134cdde3fd10ebeb5bd47345,
2.1.0,MC-E20,e20_full_20260721_150753,2026-07-21T15:21:46.565985+00:00,qaoa_line_6,QAOA,6,48,48.0,0.0,0.0,24,24.0,0.0,20,20.0,0.0,20,20.0,0.0,0,0.0,0.0,1.0000000000000009,0.012571096420288,qiskit,transpiler,2.4.1,3,ok,47,5,experiments/e20_multi_compiler_full/run.py,cf4c43a166f171d450e24f2ab51c9325507d5960589b926a114eb25d926116c5,4c641a80154082db0ac9624008da94e73ee9cf9702cf70f956a62c21efaf408f,4c641a80154082db0ac9624008da94e73ee9cf9702cf70f956a62c21efaf408f,
2.1.0,MC-E20,e20_full_20260721_150753,2026-07-21T15:21:46.638423+00:00,qaoa_line_6,QAOA,6,48,54.0,-0.125,-12.5,24,25.0,-0.0416666666666667,20,20.0,0.0,20,20.0,0.0,0,0.0,0.0,0.9999999999999996,0.0529465675354003,cirq,optimize_for_target_gateset+eject_z+merge_1q,1.6.1,default,ok,47,5,experiments/e20_multi_compiler_full/run.py,cf4c43a166f171d450e24f2ab51c9325507d5960589b926a114eb25d926116c5,4c641a80154082db0ac9624008da94e73ee9cf9702cf70f956a62c21efaf408f,f6a39c31c4ce552079326cd30c5250b6bfbc500ca7531010a2d71517042c7fdb,
2.1.0,MC-E20,e20_full_20260721_150753,2026-07-21T15:21:47.216340+00:00,qaoa_line_6,QAOA,6,48,46.0,0.0416666666666666,4.166666666666663,24,24.0,0.0,20,20.0,0.0,20,20.0,0.0,0,0.0,0.0,1.0000000000000009,0.5665898323059082,tket,FullPeepholeOptimise,2.18.0,default,ok,47,5,experiments/e20_multi_compiler_full/run.py,cf4c43a166f171d450e24f2ab51c9325507d5960589b926a114eb25d926116c5,4c641a80154082db0ac9624008da94e73ee9cf9702cf70f956a62c21efaf408f,a27dc1b926c79f2562328b61d412f3b5565b51ea96999ea5c02e1d81fecce110,
2.1.0,MC-E20,e20_full_20260721_150753,2026-07-21T15:21:47.252049+00:00,vqe_twolocal_6,VQE,6,46,28.0,0.3913043478260869,39.13043478260869,13,10.0,0.2307692307692307,10,10.0,0.0,10,10.0,0.0,0,0.0,0.0,0.9999999999999996,0.0085213184356689,qiskit,transpiler,2.4.1,3,ok,47,5,experiments/e20_multi_compiler_full/run.py,cf4c43a166f171d450e24f2ab51c9325507d5960589b926a114eb25d926116c5,529eaa1d872fd2d7abb82df951890a6bb13d5c95d5463165e3e2fda13f2b7d2a,1c49f79103d64f7f231bb54588ec80471c3f6d88cf2e1503d64d3038f2bdc65f,
2.1.0,MC-E20,e20_full_20260721_150753,2026-07-21T15:21:47.322205+00:00,vqe_twolocal_6,VQE,6,46,46.0,0.0,0.0,13,13.0,0.0,10,10.0,0.0,10,10.0,0.0,0,0.0,0.0,1.0,0.0538623332977294,cirq,optimize_for_target_gateset+eject_z+merge_1q,1.6.1,default,ok,47,5,experiments/e20_multi_compiler_full/run.py,cf4c43a166f171d450e24f2ab51c9325507d5960589b926a114eb25d926116c5,529eaa1d872fd2d7abb82df951890a6bb13d5c95d5463165e3e2fda13f2b7d2a,4c3221d7651a2f5e3b1d4dee017095bb84e15168382444dc1beee23f50fd3727,
2.1.0,MC-E20,e20_full_20260721_150753,2026-07-21T15:21:47.791867+00:00,vqe_twolocal_6,VQE,6,46,28.0,0.3913043478260869,39.13043478260869,13,10.0,0.2307692307692307,10,10.0,0.0,10,10.0,0.0,0,0.0,0.0,0.9999999999999998,0.4543318748474121,tket,FullPeepholeOptimise,2.18.0,default,ok,47,5,experiments/e20_multi_compiler_full/run.py,cf4c43a166f171d450e24f2ab51c9325507d5960589b926a114eb25d926116c5,529eaa1d872fd2d7abb82df951890a6bb13d5c95d5463165e3e2fda13f2b7d2a,f7cd90ee963a290afea4939f6360472cd71ce791b434a00f4873f4fd8eea8a5d,
2.1.0,MC-E20,e20_full_20260721_150753,2026-07-21T15:21:47.824245+00:00,hardware_eff_6,HardwareEfficient,6,34,22.0,0.3529411764705882,35.29411764705882,8,6.0,0.25,10,10.0,0.0,10,10.0,0.0,0,0.0,0.0,0.9999999999999996,0.0016224384307861,qiskit,transpiler,2.4.1,3,ok,47,5,experiments/e20_multi_compiler_full/run.py,cf4c43a166f171d450e24f2ab51c9325507d5960589b926a114eb25d926116c5,a4c80304f4769cfb245c89916d62f0afb73004a860ade7d3ddc114f1a7129471,81e69029e8e080f7d6519f0ae864bad3ec8c1040cc39b8a7c9b936a25229fadc,
2.1.0,MC-E20,e20_full_20260721_150753,2026-07-21T15:21:47.855542+00:00,hardware_eff_6,HardwareEfficient,6,34,34.0,0.0,0.0,8,8.0,0.0,10,10.0,0.0,10,10.0,0.0,0,0.0,0.0,1.0,0.0154943466186523,cirq,optimize_for_target_gateset+eject_z+merge_1q,1.6.1,default,ok,47,5,experiments/e20_multi_compiler_full/run.py,cf4c43a166f171d450e24f2ab51c9325507d5960589b926a114eb25d926116c5,a4c80304f4769cfb245c89916d62f0afb73004a860ade7d3ddc114f1a7129471,b908e60827bc9edc97d42dbc99f70861cb95397e04c138b40adcecec9127d5b5,
2.1.0,MC-E20,e20_full_20260721_150753,2026-07-21T15:21:48.222706+00:00,hardware_eff_6,HardwareEfficient,6,34,22.0,0.3529411764705882,35.29411764705882,8,6.0,0.25,10,10.0,0.0,10,10.0,0.0,0,0.0,0.0,1.0,0.3645591735839844,tket,FullPeepholeOptimise,2.18.0,default,ok,47,5,experiments/e20_multi_compiler_full/run.py,cf4c43a166f171d450e24f2ab51c9325507d5960589b926a114eb25d926116c5,a4c80304f4769cfb245c89916d62f0afb73004a860ade7d3ddc114f1a7129471,a9bd44c8170bd56b951aea4027e82c91257d2b34d919dfb4b9861145b7f3c616,
2.1.0,MC-E20,e20_full_20260721_150753,2026-07-21T15:21:48.343942+00:00,grover_6,Grover,6,44,20.0,0.5454545454545454,54.54545454545454,13,5.0,0.6153846153846154,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.9999999999999588,0.0070123672485351,qiskit,transpiler,2.4.1,3,ok,47,5,experiments/e20_multi_compiler_full/run.py,cf4c43a166f171d450e24f2ab51c9325507d5960589b926a114eb25d926116c5,96f6e3a5ae461158a785d8ff81fbe91f198114ea3a1fb65583d640ddd7edadcd,b5b4036cb036279959266ba21779f3c951426615824592ad99797ed8063d415b,"Single Grover iteration, random marked state"
2.1.0,MC-E20,e20_full_20260721_150753,2026-07-21T15:21:48.543880+00:00,grover_6,Grover,6,44,,,,13,,,0,,,0,,,0,,,,0.1999382972717285,cirq,optimize_for_target_gateset+eject_z+merge_1q,1.6.1,default,"error: ""<input>:248,0: 'sx' is not defined in this scope""",47,5,experiments/e20_multi_compiler_full/run.py,cf4c43a166f171d450e24f2ab51c9325507d5960589b926a114eb25d926116c5,96f6e3a5ae461158a785d8ff81fbe91f198114ea3a1fb65583d640ddd7edadcd,none,"Single Grover iteration, random marked state"
2.1.0,MC-E20,e20_full_20260721_150753,2026-07-21T15:21:51.957482+00:00,grover_6,Grover,6,44,344.0,-6.818181818181818,-681.8181818181819,13,233.0,-16.923076923076923,0,160.0,0.0,0,160.0,0.0,0,0.0,0.0,0.9999999999999816,3.322788715362549,tket,FullPeepholeOptimise,2.18.0,default,ok,47,5,experiments/e20_multi_compiler_full/run.py,cf4c43a166f171d450e24f2ab51c9325507d5960589b926a114eb25d926116c5,96f6e3a5ae461158a785d8ff81fbe91f198114ea3a1fb65583d640ddd7edadcd,84dbb2381973888d1009bad91c21072bfb3fc0ff414826b200ceb40dc8d7c96c,"Single Grover iteration, random marked state"
2.1.0,MC-E20,e20_full_20260721_150753,2026-07-21T15:21:51.985628+00:00,adder_6,Adder,7,12,12.0,0.0,0.0,8,8.0,0.0,4,4.0,0.0,4,4.0,0.0,0,0.0,0.0,1.0,0.0060150623321533,qiskit,transpiler,2.4.1,3,ok,47,5,experiments/e20_multi_compiler_full/run.py,cf4c43a166f171d450e24f2ab51c9325507d5960589b926a114eb25d926116c5,12aba0a55cc5324f1f86a4be0a6e11b63595a323c727cbf9b31cd9615f0e057d,1650160de48362b9e2e42af59f8f69d97fd9b6c2f14788b96e8513176e4e358f,"Ripple-carry adder, random inputs"
2.1.0,MC-E20,e20_full_20260721_150753,2026-07-21T15:21:52.008392+00:00,adder_6,Adder,7,12,12.0,0.0,0.0,8,8.0,0.0,4,4.0,0.0,4,4.0,0.0,0,0.0,0.0,1.0,0.0155260562896728,cirq,optimize_for_target_gateset+eject_z+merge_1q,1.6.1,default,ok,47,5,experiments/e20_multi_compiler_full/run.py,cf4c43a166f171d450e24f2ab51c9325507d5960589b926a114eb25d926116c5,12aba0a55cc5324f1f86a4be0a6e11b63595a323c727cbf9b31cd9615f0e057d,1b8bc1966bc157aec8f59245f0c5bb92563144594b06964c2ce4dc56164112c0,"Ripple-carry adder, random inputs"
2.1.0,MC-E20,e20_full_20260721_150753,2026-07-21T15:21:54.303967+00:00,qwalk_6,QuantumWalk,7,82,2300.0,-27.04878048780488,-2704.8780487804875,47,1695.0,-35.06382978723404,6,990.0,-164.0,6,990.0,-164.0,0,305.0,0.0,0.9999999999997832,0.0506224632263183,qiskit,transpiler,2.4.1,3,ok,47,5,experiments/e20_multi_compiler_full/run.py,cf4c43a166f171d450e24f2ab51c9325507d5960589b926a114eb25d926116c5,0e7ae4c411f630486a0163f055735b79dec622df02de2a6bcf5503ed7fefae7b,d967312ee4ec96823b38dd1d8fce35cb059bb7642b3fd48d11a04eaf8664ad14,"DTQW on cycle, 3 steps"
2.1.0,MC-E20,e20_full_20260721_150753,2026-07-21T15:21:56.205271+00:00,qwalk_6,QuantumWalk,7,82,,,,47,,,6,,,6,,,0,,,,1.901303768157959,cirq,optimize_for_target_gateset+eject_z+merge_1q,1.6.1,default,"error: ""<input>:375,0: 'sx' is not defined in this scope""",47,5,experiments/e20_multi_compiler_full/run.py,cf4c43a166f171d450e24f2ab51c9325507d5960589b926a114eb25d926116c5,0e7ae4c411f630486a0163f055735b79dec622df02de2a6bcf5503ed7fefae7b,none,"DTQW on cycle, 3 steps"
2.1.0,MC-E20,e20_full_20260721_150753,2026-07-21T15:22:34.328436+00:00,iqp_6,IQP,6,37,7.0,0.8108108108108107,81.08108108108108,12,3.0,0.75,11,1.0,0.9090909090909092,0,0.0,0.0,0,0.0,0.0,0.9999999999999968,0.0208444595336914,qiskit,transpiler,2.4.1,3,ok,47,5,experiments/e20_multi_compiler_full/run.py,cf4c43a166f171d450e24f2ab51c9325507d5960589b926a114eb25d926116c5,9f912b26b1b65ef19a29f612997fc74134a99c509c9fc7d24dc53f99865be83c,e4f318cf774949b00dffb9635b3725f596af827d0f28f926be09af0c79248290,"IQP circuit, 3 diagonal layers"
2.1.0,MC-E20,e20_full_20260721_150753,2026-07-21T15:22:34.377229+00:00,iqp_6,IQP,6,37,34.0,0.081081081081081,8.108108108108103,12,11.0,0.0833333333333333,11,11.0,0.0,0,0.0,0.0,0,2.0,0.0,0.9999999999999964,0.0387625694274902,cirq,optimize_for_target_gateset+eject_z+merge_1q,1.6.1,default,ok,47,5,experiments/e20_multi_compiler_full/run.py,cf4c43a166f171d450e24f2ab51c9325507d5960589b926a114eb25d926116c5,9f912b26b1b65ef19a29f612997fc74134a99c509c9fc7d24dc53f99865be83c,890f3d870ba9519c3dbfb2e9e34bb6f0796301cf48da807410e2306a9d1c38b6,"IQP circuit, 3 diagonal layers"
2.1.0,MC-E20,e20_full_20260721_150753,2026-07-21T15:22:34.512900+00:00,iqp_6,IQP,6,37,6.0,0.8378378378378378,83.78378378378379,12,3.0,0.75,11,1.0,0.9090909090909092,0,1.0,0.0,0,0.0,0.0,0.9999999999999996,0.1235284805297851,tket,FullPeepholeOptimise,2.18.0,default,ok,47,5,experiments/e20_multi_compiler_full/run.py,cf4c43a166f171d450e24f2ab51c9325507d5960589b926a114eb25d926116c5,9f912b26b1b65ef19a29f612997fc74134a99c509c9fc7d24dc53f99865be83c,4af4757e2e3c0f54a0dd2ddd629c6235b23f720396b0c2bf1051b78a0e52c6b2,"IQP circuit, 3 diagonal layers"
2.1.0,MC-E20,e20_full_20260721_150753,2026-07-21T15:22:34.556511+00:00,clifford_6,RandomClifford,6,48,8.0,0.8333333333333334,83.33333333333334,11,3.0,0.7272727272727273,5,2.0,0.6,5,1.0,0.8,17,1.0,0.9411764705882352,0.9999999999999964,0.0133192539215087,qiskit,transpiler,2.4.1,3,ok,47,5,experiments/e20_multi_compiler_full/run.py,cf4c43a166f171d450e24f2ab51c9325507d5960589b926a114eb25d926116c5,b44cb7fdb34a0d4292978a7c04a2f645b370bdf86d65295f37f3535bed189fe1,28ba4e7b9af441f59c029f9538219a1b8e3c05fd861a96089ddd0f8e4634653c,"Random Clifford, depth=10"
2.1.0,MC-E20,e20_full_20260721_150753,2026-07-21T15:22:34.607044+00:00,clifford_6,RandomClifford,6,48,25.0,0.4791666666666666,47.91666666666666,11,7.0,0.3636363636363636,5,5.0,0.0,5,5.0,0.0,17,8.0,0.5294117647058824,0.9999999999999948,0.0409066677093505,cirq,optimize_for_target_gateset+eject_z+merge_1q,1.6.1,default,ok,47,5,experiments/e20_multi_compiler_full/run.py,cf4c43a166f171d450e24f2ab51c9325507d5960589b926a114eb25d926116c5,b44cb7fdb34a0d4292978a7c04a2f645b370bdf86d65295f37f3535bed189fe1,e77174b3ec5f683b6c5b1e5c48df9c5514666de48f026556e40166b47fdb0d4d,"Random Clifford, depth=10"
2.1.0,MC-E20,e20_full_20260721_150753,2026-07-21T15:22:34.709085+00:00,clifford_6,RandomClifford,6,48,11.0,0.7708333333333334,77.08333333333334,11,3.0,0.7272727272727273,5,2.0,0.6,5,2.0,0.6,17,0.0,1.0,0.9999999999999964,0.0941576957702636,tket,FullPeepholeOptimise,2.18.0,default,ok,47,5,experiments/e20_multi_compiler_full/run.py,cf4c43a166f171d450e24f2ab51c9325507d5960589b926a114eb25d926116c5,b44cb7fdb34a0d4292978a7c04a2f645b370bdf86d65295f37f3535bed189fe1,8f5ea9c59e41d8c93eeb5287cb2e8bc3a71b568c3ee321808947a26099b49d54,"Random Clifford, depth=10"
2.1.0,MC-E20,e20_full_20260721_150753,2026-07-21T15:22:34.725910+00:00,surface_code_6,SurfaceCode,7,8,8.0,0.0,0.0,8,8.0,0.0,6,6.0,0.0,6,6.0,0.0,0,0.0,0.0,0.9999999999999998,0.0120410919189453,qiskit,transpiler,2.4.1,3,ok,47,5,experiments/e20_multi_compiler_full/run.py,cf4c43a166f171d450e24f2ab51c9325507d5960589b926a114eb25d926116c5,c79699bc553ba266feca0cc48d12346c9fa31633f6c158d26ee08f6599c9d82f,c79699bc553ba266feca0cc48d12346c9fa31633f6c158d26ee08f6599c9d82f,X-stabilizer syndrome extraction
2.1.0,MC-E20,e20_full_20260721_150753,2026-07-21T15:22:34.763998+00:00,surface_code_6,SurfaceCode,7,8,10.0,-0.25,-25.0,8,10.0,-0.25,6,6.0,0.0,6,6.0,0.0,0,0.0,0.0,0.9999999999999998,0.0293614864349365,cirq,optimize_for_target_gateset+eject_z+merge_1q,1.6.1,default,ok,47,5,experiments/e20_multi_compiler_full/run.py,cf4c43a166f171d450e24f2ab51c9325507d5960589b926a114eb25d926116c5,c79699bc553ba266feca0cc48d12346c9fa31633f6c158d26ee08f6599c9d82f,f707f0baff4c0bfd7e516741ccbddf45388633ab013a86b317bd97aea7e50cbb,X-stabilizer syndrome extraction
2.1.0,MC-E20,e20_full_20260721_150753,2026-07-21T15:22:35.043365+00:00,uccsd_6,UCCSD_inspired,6,58,44.0,0.2413793103448276,24.13793103448276,28,25.0,0.1071428571428571,29,21.0,0.2758620689655172,29,21.0,0.2758620689655172,0,0.0,0.0,0.9999999999999992,0.0096180438995361,qiskit,transpiler,2.4.1,3,ok,47,5,experiments/e20_multi_compiler_full/run.py,cf4c43a166f171d450e24f2ab51c9325507d5960589b926a114eb25d926116c5,4c1a720c5ef10d3efaec52071bad21514876a5f77de8e9e4460067b7fa891159,f0f317c7d66b22f15c0b121f65bad2238cc2f36bd95086d23706bea31784491e,Parameterized ansatz INSPIRED BY (not true) UCCSD; see make_parameterized_ansatz docstring. Renamed from 'UCCSD' to 'UCCSD_inspired' per review L3 to avoid false claim.
2.1.0,MC-E20,e20_full_20260721_150753,2026-07-21T15:22:35.101886+00:00,uccsd_6,UCCSD_inspired,6,58,52.0,0.1034482758620689,10.344827586206897,28,26.0,0.0714285714285714,29,29.0,0.0,29,29.0,0.0,0,0.0,0.0,0.9999999999999998,0.0423610210418701,cirq,optimize_for_target_gateset+eject_z+merge_1q,1.6.1,default,ok,47,5,experiments/e20_multi_compiler_full/run.py,cf4c43a166f171d450e24f2ab51c9325507d5960589b926a114eb25d926116c5,4c1a720c5ef10d3efaec52071bad21514876a5f77de8e9e4460067b7fa891159,e9a982e96867f7db266e196b9d0ccab481c2afdd6210b0d0c9f92839c201949b,Parameterized ansatz INSPIRED BY (not true) UCCSD; see make_parameterized_ansatz docstring. Renamed from 'UCCSD' to 'UCCSD_inspired' per review L3 to avoid false claim.
2.1.0,MC-E20,e20_full_20260721_150753,2026-07-21T15:22:36.051145+00:00,uccsd_6,UCCSD_inspired,6,58,44.0,0.2413793103448276,24.13793103448276,28,25.0,0.1071428571428571,29,21.0,0.2758620689655172,29,21.0,0.2758620689655172,0,0.0,0.0,0.9999999999999996,0.9309859275817872,tket,FullPeepholeOptimise,2.18.0,default,ok,47,5,experiments/e20_multi_compiler_full/run.py,cf4c43a166f171d450e24f2ab51c9325507d5960589b926a114eb25d926116c5,4c1a720c5ef10d3efaec52071bad21514876a5f77de8e9e4460067b7fa891159,8d26f016f29257039f8227b6a4481ecef9eaae0f8d398b793f8495c9638d4ab3,Parameterized ansatz INSPIRED BY (not true) UCCSD; see make_parameterized_ansatz docstring. Renamed from 'UCCSD' to 'UCCSD_inspired' per review L3 to avoid false claim.
2.1.0,MC-E20,e20_full_20260721_150753,2026-07-21T15:22:36.218252+00:00,qft_8,QFT,8,36,36.0,0.0,0.0,15,15.0,0.0,28,28.0,0.0,0,0.0,0.0,0,0.0,0.0,0.9999999999999968,0.0107302665710449,qiskit,transpiler,2.4.1,3,ok,47,5,experiments/e20_multi_compiler_full/run.py,cf4c43a166f171d450e24f2ab51c9325507d5960589b926a114eb25d926116c5,b2f83603b76f95e86e3b51898d6ea360adf3a62f51aa296baf0178913d4108b2,5e235910f0329f12c7dc3b126bc0da34cd22bcb22e80d7885306046eb1f2b62c,
2.1.0,MC-E20,e20_full_20260721_150753,2026-07-21T15:22:36.312558+00:00,qft_8,QFT,8,36,,,,15,,,28,,,0,,,0,,,,0.0943059921264648,cirq,optimize_for_target_gateset+eject_z+merge_1q,1.6.1,default,"error: ""<input>:17,0: 'sx' is not defined in this scope""",47,5,experiments/e20_multi_compiler_full/run.py,cf4c43a166f171d450e24f2ab51c9325507d5960589b926a114eb25d926116c5,b2f83603b76f95e86e3b51898d6ea360adf3a62f51aa296baf0178913d4108b2,none,
2.1.0,MC-E20,e20_full_20260721_150753,2026-07-21T15:22:38.049883+00:00,ghz_8,GHZ,8,8,8.0,0.0,0.0,8,8.0,0.0,7,7.0,0.0,7,7.0,0.0,0,0.0,0.0,0.9999999999999998,0.0092382431030273,qiskit,transpiler,2.4.1,3,ok,47,5,experiments/e20_multi_compiler_full/run.py,cf4c43a166f171d450e24f2ab51c9325507d5960589b926a114eb25d926116c5,587577f385cf54a3edd3cc639b3ac8cc5aa139f2ef414827515ddc7be4c12104,587577f385cf54a3edd3cc639b3ac8cc5aa139f2ef414827515ddc7be4c12104,
2.1.0,MC-E20,e20_full_20260721_150753,2026-07-21T15:22:38.088011+00:00,ghz_8,GHZ,8,8,9.0,-0.125,-12.5,8,9.0,-0.125,7,7.0,0.0,7,7.0,0.0,0,0.0,0.0,0.9999999999999998,0.0132386684417724,cirq,optimize_for_target_gateset+eject_z+merge_1q,1.6.1,default,ok,47,5,experiments/e20_multi_compiler_full/run.py,cf4c43a166f171d450e24f2ab51c9325507d5960589b926a114eb25d926116c5,587577f385cf54a3edd3cc639b3ac8cc5aa139f2ef414827515ddc7be4c12104,dbe75adbc6dcfacb0387626198005ff6d870b04cfebdd177f2b4ce6c5e698fca,
2.1.0,MC-E20,e20_full_20260721_150753,2026-07-21T15:22:38.385626+00:00,cnot_chain_8,CNOT,8,56,0.0,1.0,100.0,26,0.0,1.0,56,0.0,1.0,56,0.0,1.0,0,0.0,0.0,1.0,0.0,qiskit,transpiler,2.4.1,3,ok,47,5,experiments/e20_multi_compiler_full/run.py,cf4c43a166f171d450e24f2ab51c9325507d5960589b926a114eb25d926116c5,d3e8b51351e86caa6d8939fe0a903f48a089e7d220d46a14b52d6c94e6e43394,b9f67046a69160a09ec4f4fa9eb23036fff76352de4a4103d9d677b302f18c04,
2.1.0,MC-E20,e20_full_20260721_150753,2026-07-21T15:22:38.540036+00:00,cnot_chain_8,CNOT,8,56,56.0,0.0,0.0,26,26.0,0.0,56,56.0,0.0,56,56.0,0.0,0,0.0,0.0,1.0,0.0190503597259521,cirq,optimize_for_target_gateset+eject_z+merge_1q,1.6.1,default,ok,47,5,experiments/e20_multi_compiler_full/run.py,cf4c43a166f171d450e24f2ab51c9325507d5960589b926a114eb25d926116c5,d3e8b51351e86caa6d8939fe0a903f48a089e7d220d46a14b52d6c94e6e43394,c654c98f30db9245f47457a95bd6a7935d02799bcd4a120004fd14388af2ad0b,
2.1.0,MC-E20,e20_full_20260721_150753,2026-07-21T15:22:38.630014+00:00,bv_8,Oracle,9,26,20.0,0.2307692307692307,23.076923076923077,10,8.0,0.1999999999999999,6,6.0,0.0,6,6.0,0.0,0,0.0,0.0,,0.0028924942016601,qiskit,transpiler,2.4.1,3,ok,47,5,experiments/e20_multi_compiler_full/run.py,cf4c43a166f171d450e24f2ab51c9325507d5960589b926a114eb25d926116c5,bf533e4c5d9b22ad50244767ee4e6a06ce85da8ea504cba53b288578d371a8ea,925f54f08d88a728beaf13f2ff1c561a8e893130d0a2fb38de59faf5d8028746,
2.1.0,MC-E20,e20_full_20260721_150753,2026-07-21T15:22:39.129366+00:00,qaoa_line_8,QAOA,8,66,66.0,0.0,0.0,30,30.0,0.0,28,28.0,0.0,28,28.0,0.0,0,0.0,0.0,1.0000000000000044,0.0155236721038818,qiskit,transpiler,2.4.1,3,ok,47,5,experiments/e20_multi_compiler_full/run.py,cf4c43a166f171d450e24f2ab51c9325507d5960589b926a114eb25d926116c5,1a2ea2aced22fa2734bd1186979d6e182f7649895d373d8a53ed4e437f2cecaf,1a2ea2aced22fa2734bd1186979d6e182f7649895d373d8a53ed4e437f2cecaf,
2.1.0,MC-E20,e20_full_20260721_150753,2026-07-21T15:22:39.360738+00:00,qaoa_line_8,QAOA,8,66,74.0,-0.1212121212121211,-12.12121212121211,30,31.0,-0.0333333333333334,28,28.0,0.0,28,28.0,0.0,0,0.0,0.0,1.0,0.0788538455963134,cirq,optimize_for_target_gateset+eject_z+merge_1q,1.6.1,default,ok,47,5,experiments/e20_multi_compiler_full/run.py,cf4c43a166f171d450e24f2ab51c9325507d5960589b926a114eb25d926116c5,1a2ea2aced22fa2734bd1186979d6e182f7649895d373d8a53ed4e437f2cecaf,1d96694e79ba5f7f7dc293bf6c0746263663f960c4ffd8084e38af924affe8cc,
2.1.0,MC-E20,e20_full_20260721_150753,2026-07-21T15:22:40.442403+00:00,vqe_twolocal_8,VQE,8,62,38.0,0.3870967741935484,38.70967741935484,15,12.0,0.1999999999999999,14,14.0,0.0,14,14.0,0.0,0,0.0,0.0,1.0,0.0118486881256103,qiskit,transpiler,2.4.1,3,ok,47,5,experiments/e20_multi_compiler_full/run.py,cf4c43a166f171d450e24f2ab51c9325507d5960589b926a114eb25d926116c5,43d87f231de2f92a789a143207c25bb85187cf6c55c9a9e87aa16be9afdb6661,283259e52abcd585b3608dd741192b9e6b468852bc2e379124f02392c2b2bd04,
2.1.0,MC-E20,e20_full_20260721_150753,2026-07-21T15:22:40.625575+00:00,vqe_twolocal_8,VQE,8,62,62.0,0.0,0.0,15,15.0,0.0,14,14.0,0.0,14,14.0,0.0,0,0.0,0.0,1.0,0.0580532550811767,cirq,optimize_for_target_gateset+eject_z+merge_1q,1.6.1,default,ok,47,5,experiments/e20_multi_compiler_full/run.py,cf4c43a166f171d450e24f2ab51c9325507d5960589b926a114eb25d926116c5,43d87f231de2f92a789a143207c25bb85187cf6c55c9a9e87aa16be9afdb6661,39e2f762242a3dd56bca1543456b392f1d442dbc6c94db187d66a4fe7a604e70,
2.1.0,MC-E20,e20_full_20260721_150753,2026-07-21T15:22:41.590370+00:00,hardware_eff_8,HardwareEfficient,8,46,30.0,0.3478260869565217,34.78260869565217,8,6.0,0.25,14,14.0,0.0,14,14.0,0.0,0,0.0,0.0,1.0,0.0058255195617675,qiskit,transpiler,2.4.1,3,ok,47,5,experiments/e20_multi_compiler_full/run.py,cf4c43a166f171d450e24f2ab51c9325507d5960589b926a114eb25d926116c5,809d7a3425a899c5dee0f41f2d2e40c5b04e762cfc9258c5cd55b818084c720a,4c79500e7dc03cb892c68c1bb8aa17cadc1968a3207f2621f383e4126019f360,
